Atlantic,Boston Celtics,Founded:,1946
Atlantic,Boston Celtics,City:,Boston
Atlantic,Boston Celtics,History:,Boston Celtics 1946 - 2016
Atlantic,Boston Celtics,Head Coach:,Brad Stevens
Atlantic,Boston Celtics,General Manager:,Danny Ainge
Atlantic,Boston Celtics,Official Website:,http://www.nba.com/celtics
Atlantic,Boston Celtics,G-League Affiliation:,Maine Red Claws
Atlantic,Boston Celtics,Arena:,TD Garden
Atlantic,Boston Celtics,Owner:,Wyc Grousbeck
Atlantic,Brooklyn Nets,Founded:,1976
Atlantic,Brooklyn Nets,Arena:,Barclays Center
Atlantic,Brooklyn Nets,City:,Brooklyn
Atlantic,Brooklyn Nets,History:,Brooklyn Nets 2012 - 2016
Atlantic,Brooklyn Nets,Official Website:,http://www.nba.com/nets
Atlantic,Brooklyn Nets,Head Coach:,Kenny Atkinson
Atlantic,Brooklyn Nets,G-League Affiliation:,Long Island Nets
Atlantic,Brooklyn Nets,Owner:,Mikhail Prokhorov
Atlantic,Brooklyn Nets,General Manager:,Sean Marks
Atlantic,New York Knicks,Founded:,1946
Atlantic,New York Knicks,Owner:,Cablevision (James Dolan)
Atlantic,New York Knicks,Head Coach:,David Fizdale
Atlantic,New York Knicks,Official Website:,http://www.nba.com/knicks
Atlantic,New York Knicks,Arena:,Madison Square Garden
Atlantic,New York Knicks,City:,New York
Atlantic,New York Knicks,History:,New York Knicks 1946 - 2016
Atlantic,New York Knicks,General Manager:,Steve Mills
Atlantic,New York Knicks,G-League Affiliation:,Westchester Knicks
Atlantic,Philadelphia 76ers,Founded:,1949
Atlantic,Philadelphia 76ers,Head Coach:,Brett Brown
Atlantic,Philadelphia 76ers,G-League Affiliation:,Delaware Blue Coats
Atlantic,Philadelphia 76ers,Official Website:,http://www.nba.com/sixers
Atlantic,Philadelphia 76ers,Owner:,Joshua Harris
Atlantic,Philadelphia 76ers,City:,Philadelphia
Atlantic,Philadelphia 76ers,History:,Philadelphia 76ers 1963 - 2016
Atlantic,Philadelphia 76ers,Arena:,Wells Fargo Center
Atlantic,Philadelphia 76ers,General Manager:,No Manager
Atlantic,Toronto Raptors,Founded:,1995
Atlantic,Toronto Raptors,Official Website:,http://www.nba.com/raptors
Atlantic,Toronto Raptors,Owner:,Maple Leaf Sports and Entertainment
Atlantic,Toronto Raptors,General Manager:,Masai Ujiri
Atlantic,Toronto Raptors,Head Coach:,Nick Nurse
Atlantic,Toronto Raptors,G-League Affiliation:,Raptors 905
Atlantic,Toronto Raptors,Arena:,Scotiabank Arena
Atlantic,Toronto Raptors,City:,Toronto
Atlantic,Toronto Raptors,History:,Toronto Raptors 1995 - 2016
Central,Chicago Bulls,Founded:,1966
Central,Chicago Bulls,City:,Chicago
Central,Chicago Bulls,History:,Chicago Bulls 1966 - 2016
Central,Chicago Bulls,General Manager:,Gar Forman
Central,Chicago Bulls,Official Website:,http://www.nba.com/bulls
Central,Chicago Bulls,Owner:,Jerry Reinsdorf
Central,Chicago Bulls,Head Coach:,Jim Boylen
Central,Chicago Bulls,Arena:,United Center
Central,Chicago Bulls,G-League Affiliation:,Windy City Bulls
Central,Cleveland Cavaliers,Founded:,1970
Central,Cleveland Cavaliers,G-League Affiliation:,Canton Charge
Central,Cleveland Cavaliers,City:,Cleveland
Central,Cleveland Cavaliers,History:,Cleveland Cavaliers 1970 - 2016
Central,Cleveland Cavaliers,Owner:,Dan Gilbert
Central,Cleveland Cavaliers,Official Website:,http://www.nba.com/cavaliers
Central,Cleveland Cavaliers,General Manager:,Koby Altman
Central,Cleveland Cavaliers,Arena:,Quicken Loans Arena
Central,Cleveland Cavaliers,Head Coach:,No Coach
Central,Detroit Pistons,Founded:,1948
Central,Detroit Pistons,City:,Detroit
Central,Detroit Pistons,History:,Detroit Pistons 1957 - 2016
Central,Detroit Pistons,Head Coach:,Dwane Casey
Central,Detroit Pistons,General Manager:,Ed Stefanski
Central,Detroit Pistons,G-League Affiliation:,Grand Rapids Drive
Central,Detroit Pistons,Official Website:,http://www.nba.com/pistons
Central,Detroit Pistons,Arena:,Little Caesars Arena
Central,Detroit Pistons,Owner:,Tom Gores
Central,Indiana Pacers,Founded:,1976
Central,Indiana Pacers,Arena:,Bankers Life Fieldhouse
Central,Indiana Pacers,G-League Affiliation:,Fort Wayne Mad Ants
Central,Indiana Pacers,Owner:,Herb Simon
Central,Indiana Pacers,Official Website:,http://www.nba.com/pacers
Central,Indiana Pacers,City:,Indiana
Central,Indiana Pacers,History:,Indiana Pacers 1976 - 2016
Central,Indiana Pacers,General Manager:,Kevin Pritchard
Central,Indiana Pacers,Head Coach:,Nate McMillan
Central,Milwaukee Bucks,Founded:,1968
Central,Milwaukee Bucks,Arena:,Fiserv Forum
Central,Milwaukee Bucks,Official Website:,http://www.nba.com/bucks
Central,Milwaukee Bucks,General Manager:,Jon Horst
Central,Milwaukee Bucks,Head Coach:,Mike Budenholzer
Central,Milwaukee Bucks,City:,Milwaukee
Central,Milwaukee Bucks,History:,Milwaukee Bucks 1968 - 2016
Central,Milwaukee Bucks,Owner:,Wesley Edens &˜Marc Lasry
Central,Milwaukee Bucks,G-League Affiliation:,Wisconsin Herd
